smiles,quantum_yield
CCN(Cc1ccccc1)c1cc(C(=O)OC)ccc1/N=N\c1ccc(C(=O)OC)cc1N(CC)Cc1ccccc1,0.5876060606060606
CC(=O)Nc1ccc(/N=N\c2ccc(NC(C)=O)cc2NC(=O)CCl)c(NC(=O)CCl)c1,0.49913
CC(=O)Nc1cc(CO)c(/N=N/c2c(CO)cc(NC(C)=O)cc2CO)c(CO)c1,0.2633157894736842
O=[N+]([O-])c1ccc(/N=N\c2ccc([N+](=O)[O-])cc2O)c(O)c1,0.55293
O=C(c1cc([N+](=O)[O-])ccc1/N=N\c1ccc([N+](=O)[O-])cc1C(=O)C(F)(F)F)C(F)(F)F,0.6173535353535353
CC(C)c1ccc(/N=N/c2ccc(C(C)C)cc2NC(=O)CCl)c(NC(=O)CCl)c1,0.3599999999999999
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N\c2ccc(N3CCCCC3)cc2)cc1,0.45113
CC(=O)N1CC2CN(c3ccc(/N=N/c4ccc(N5CC6CN(C(C)=O)CC6C5)cc4O)c(O)c3)CC2C1,0.0
COc1ccc(/N=N/c2ccc(OC)cc2C(N)=O)c(C(N)=O)c1,0.0
CC(C)c1cc(N2CCCC2)c(/N=N/c2c(N3CCCC3)cc(C(C)C)cc2N2CCCC2)c(N2CCCC2)c1,0.2651264367816092
CC(=O)N1CCN(c2cc(Cl)c(/N=N/c3c(Cl)cc(N4CCN(C(C)=O)CC4)cc3Cl)c(Cl)c2)CC1,0.4082386363636364
Cc1cc(C(=O)C(F)(F)F)ccc1/N=N\c1ccc(C(=O)C(F)(F)F)cc1C,0.4301999999999999
CC(C)c1ccc(/N=N\c2ccc(C(C)C)cc2NC(=O)CCl)c(NC(=O)CCl)c1,0.49815
C[N+](C)(C)c1cc(C(N)=O)cc([N+](C)(C)C)c1/N=N/c1c([N+](C)(C)C)cc(C(N)=O)cc1[N+](C)(C)C,0.0105979381443298
COC(=O)c1cc(C(C)C)ccc1/N=N\c1ccc(C(C)C)cc1C(=O)OC,0.5084900000000001
O=[N+]([O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2O)c(O)c1,0.0991
CCN(Cc1ccccc1)c1ccc(/N=N\c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.65099
CCN(CC)c1cc(C(=O)C(F)(F)F)ccc1/N=N/c1ccc(C(=O)C(F)(F)F)cc1N(CC)CC,0.0
CC(C)c1ccc(/N=N\c2ccc(N3CCOCC3)cc2)cc1,0.6157171717171718
CCN(c1ccccc1)c1ccc(/N=N/c2ccc(-c3cn(-c4ccccc4)nn3)cc2)cc1,0.0
C[N+](C)(C)c1ccc(/N=N\c2ccc(OCc3cc(OCc4ccccc4)cc(OCc4ccccc4)c3)cc2)cc1,0.5595200000000001
O=C(c1ccc(/N=N\c2ccc(C(=O)C(F)(F)F)cc2-c2cn(-c3cccc4ccccc34)nn2)c(-c2cn(-c3cccc4ccccc34)nn2)c1)C(F)(F)F,0.48904
CC(=O)Nc1cc(N2CCN(C)CC2)ccc1/N=N\c1ccc(N2CCN(C)CC2)cc1NC(C)=O,0.4779
COc1cccc(OC)c1/N=N/c1c(OC)cccc1OC,0.4779270833333333
CN(C)c1ccc(/N=N/c2ccc(N(c3ccc4c(c3)C(C)(C)c3ccccc3-4)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)cc1,0.0
CN(Cc1ccccn1)c1ccc(/N=N/c2ccc(N(C)Cc3ccccn3)cc2-c2ccccc2)c(-c2ccccc2)c1,0.0813846153846153
CC(=O)Oc1ccc(/N=N/c2ccc(OC(C)=O)cc2)cc1,0.0993
CCc1ccc(/N=N\c2ccc(CC)cc2F)c(F)c1,0.44965
CC(C)(C)c1ccc(/N=N\c2ccc(C(C)(C)C)cc2N2CCN(C(=O)CCl)CC2)c(N2CCN(C(=O)CCl)CC2)c1,0.47942
OCc1cc(-c2cn(-c3ccc4cc5ccccc5cc4c3)nn2)cc(CO)c1/N=N/c1c(CO)cc(-c2cn(-c3ccc4cc5ccccc5cc4c3)nn2)cc1CO,0.2651470588235294
CC(=O)N1CCN(c2ccc(/N=N\c3ccc(C(N)=O)cc3)cc2)CC1,0.52828
C[N+](C)(C)c1ccc(/N=N/c2ccc([N+](C)(C)C)cc2NCc2ccccn2)c(NCc2ccccn2)c1,0.1693333333333333
CCN(c1ccccc1)c1ccc(/N=N/c2ccc(N(CC)c3ccccc3)cc2N(CC)c2ccccc2)c(N(CC)c2ccccc2)c1,0.200675
CCN(c1ccccc1)c1ccc(/N=N\c2ccc(-c3cn(-c4ccccc4)nn3)cc2)cc1,0.53001
C=CC(=O)Nc1ccc(/N=N/c2ccc(NC(=O)C=C)cc2-c2cn(-c3ccccc3)nn2)c(-c2cn(-c3ccccc3)nn2)c1,0.0
CC(=O)N1CCN(c2ccc(/N=N\c3ccc(N(C)C)cc3)cc2)CC1,0.5922755102040815
O=C(c1ccc(/N=N\c2ccc(C(=O)C(F)(F)F)cc2)cc1)C(F)(F)F,0.5017699999999999
O=C(c1cc([N+](=O)[O-])ccc1/N=N/c1ccc([N+](=O)[O-])cc1C(=O)C(F)(F)F)C(F)(F)F,0.3093766233766233
CC(=O)Nc1cc(C(C)(C)c2cccc(N)c2O)cc(NC(C)=O)c1/N=N\c1c(NC(C)=O)cc(C(C)(C)c2cccc(N)c2O)cc1NC(C)=O,0.5060927835051546
CCOc1cc(N(C)C)c(/N=N/c2c(N(C)C)cc(OCC)cc2N(C)C)c(N(C)C)c1,0.2992619047619048
CCN(CC)c1ccc(/N=N\c2ccc(OC(C)=O)cc2)cc1,0.51074
CCN(CC)c1cc(C(=O)C(F)(F)F)ccc1/N=N\c1ccc(C(=O)C(F)(F)F)cc1N(CC)CC,0.42732
C#Cc1cc(-c2ccccc2)cc(C#C)c1/N=N\c1c(C#C)cc(-c2ccccc2)cc1C#C,0.5905499999999999
CC(=O)N1CCN(c2cc(C)ccc2/N=N/c2ccc(C)cc2N2CCN(C(C)=O)CC2)CC1,0.2901481481481481
CN(C)c1ccc(/N=N\c2ccc(N(C)C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.55889
O=[N+]([O-])c1ccc(/N=N\c2ccc(NCc3ccccn3)cc2)cc1,0.6768787878787879
NC(=O)c1cc(-c2cn(-c3cccc4ccccc34)nn2)ccc1/N=N/c1ccc(-c2cn(-c3cccc4ccccc34)nn2)cc1C(N)=O,0.3435522388059701
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N\c2ccc(NC(=O)C[N+](CC)(CC)CC)cc2NC(C)=O)c(NC(C)=O)c1,0.3339166666666666
CCOc1cc(C(C)C)ccc1/N=N\c1ccc(C(C)C)cc1OCC,0.55896
O=C(CN1C(=O)C=CC1=O)Nc1ccccc1/N=N\c1ccccc1NC(=O)CN1C(=O)C=CC1=O,0.58177
COc1cc(NCc2ccccn2)c(/N=N/c2c(NCc3ccccn3)cc(OC)cc2NCc2ccccn2)c(NCc2ccccn2)c1,0.1890925925925926
O=C(c1cc(N2CCOCC2)ccc1/N=N/c1ccc(N2CCOCC2)cc1C(=O)C(F)(F)F)C(F)(F)F,0.2937916666666667
CN(C)c1ccc(/N=N\c2ccc(N(C)C)cc2C(C)(C)C)c(C(C)(C)C)c1,0.5544141414141414
CC(=O)Nc1ccc(/N=N\c2ccc(NC(C)=O)cc2Oc2c(N)cccc2CC(C)C)c(Oc2c(N)cccc2CC(C)C)c1,0.58062
CC(C)Cc1cccc(N)c1Oc1cc(F)c(/N=N\c2c(F)cc(Oc3c(N)cccc3CC(C)C)cc2F)c(F)c1,0.46017
C=CC(=O)Nc1ccc(/N=N\c2ccc(NC(=O)C=C)cc2C)c(C)c1,0.53075
CCCCCCCCN(CCCCCCCC)c1ccc(/N=N\c2ccc(F)cc2)cc1,0.5273700000000001
Cc1cc(C(=O)C(F)(F)F)c(/N=N/c2c(C(=O)C(F)(F)F)cc(C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.1638630136986301
COC(=O)c1cc(N2CC3CN(C(C)=O)CC3C2)cc(C(=O)OC)c1/N=N/c1c(C(=O)OC)cc(N2CC3CN(C(C)=O)CC3C2)cc1C(=O)OC,0.3658444444444444
CCN(CC)c1ccc(/N=N/c2ccc(N(CC)CC)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.1424285714285713
CC(C)(C)c1ccc(/N=N/c2ccc(N3CCN(C(=O)CCl)CC3)cc2)cc1,0.0
CC(=O)Oc1cc(C(=O)C(F)(F)F)ccc1/N=N/c1ccc(C(=O)C(F)(F)F)cc1OC(C)=O,0.2734
Cc1ccc(/N=N/c2ccc(C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.1038214285714285
Cc1cc(C(=O)C(F)(F)F)c(/N=N\c2c(C(=O)C(F)(F)F)cc(C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0
O=C(CN1C(=O)C=CC1=O)Nc1cc(C(=O)C(F)(F)F)c(/N=N/c2c(C(=O)C(F)(F)F)cc(NC(=O)CN3C(=O)C=CC3=O)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0243720930232558
CN(Cc1ccccn1)c1ccc(/N=N\c2ccc(N(C)Cc3ccccn3)cc2OCc2ccccc2)c(OCc2ccccc2)c1,0.54006
CC(=O)N1CCN(c2ccc(/N=N/c3ccc(N4CCN(C(C)=O)CC4)cc3C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c2)CC1,0.0
CCOc1cc(C(C)C)cc(OCC)c1/N=N/c1c(OCC)cc(C(C)C)cc1OCC,0.3939893617021276
CCN(c1ccccc1)c1cc(OC)ccc1/N=N/c1ccc(OC)cc1N(CC)c1ccccc1,0.4098823529411765
CCN(c1ccccc1)c1cc(C(=O)C(F)(F)F)c(/N=N\c2c(C(=O)C(F)(F)F)cc(N(CC)c3ccccc3)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0
COC(=O)c1cc(C(N)=O)ccc1/N=N\c1ccc(C(N)=O)cc1C(=O)OC,0.58027
O=C(O)c1ccc(/N=N/c2ccc(-c3cn(-c4ccc5cc6ccccc6cc5c4)nn3)cc2)cc1,0.0414166666666666
C#Cc1cc(N2CCOCC2)ccc1/N=N/c1ccc(N2CCOCC2)cc1C#C,0.0
C#Cc1ccc(/N=N/c2ccc(N3CCCCC3)cc2)cc1,0.0
CCN(c1ccccc1)c1cc(C(=O)O)ccc1/N=N\c1ccc(C(=O)O)cc1N(CC)c1ccccc1,0.5809897959183673
C=CC(=O)Nc1cc([N+](C)(C)C)ccc1/N=N\c1ccc([N+](C)(C)C)cc1NC(=O)C=C,0.3785799999999999
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N/c2ccc(Oc3c(N)cccc3CC(C)C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0
O=C(c1cc(CO)c(/N=N\c2c(CO)cc(C(=O)C(F)(F)F)cc2CO)c(CO)c1)C(F)(F)F,0.46306
CC(=O)Nc1ccc(/N=N/c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.0584117647058823
CCOC(=O)c1ccc(/N=N/c2ccc(C(=O)OCC)cc2CO)c(CO)c1,0.0772820512820512
C[N+](C)(C)c1cc(C(=O)C(F)(F)F)c(/N=N\c2c(C(=O)C(F)(F)F)cc([N+](C)(C)C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.1362298850574712
Cc1cc(C(C)(C)c2cccc(N)c2O)cc(C)c1/N=N/c1c(C)cc(C(C)(C)c2cccc(N)c2O)cc1C,0.4274390243902439
Nc1ccc(/N=N\c2ccc(NCc3ccccn3)cc2)cc1,0.6123699999999999
CCN(c1ccccc1)c1cc(NC(=O)CN2C(=O)C=CC2=O)ccc1/N=N\c1ccc(NC(=O)CN2C(=O)C=CC2=O)cc1N(CC)c1ccccc1,0.66013
CCN(c1ccccc1)c1cc(C(=O)C(F)(F)F)c(/N=N/c2c(C(=O)C(F)(F)F)cc(N(CC)c3ccccc3)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0
OCc1cc(OCc2ccccc2)c(/N=N\c2c(OCc3ccccc3)cc(CO)cc2OCc2ccccc2)c(OCc2ccccc2)c1,0.52725
CC(C)(c1ccc(/N=N\c2ccc(C(=O)C(F)(F)F)cc2)cc1)c1cccc(N)c1O,0.62013
CCN(CC)c1ccc(/N=N/c2ccc(N(CC)CC)cc2NC(C)=O)c(NC(C)=O)c1,0.0
O=C(CN1C(=O)C=CC1=O)Nc1cc(C(=O)C(F)(F)F)c(/N=N\c2c(C(=O)C(F)(F)F)cc(NC(=O)CN3C(=O)C=CC3=O)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0
CCOC(=O)c1cc(O)cc(C(=O)OCC)c1/N=N/c1c(C(=O)OCC)cc(O)cc1C(=O)OCC,0.4884634146341464
O=C(CN1C(=O)C=CC1=O)Nc1cc([N+](=O)[O-])cc(NC(=O)CN2C(=O)C=CC2=O)c1/N=N\c1c(NC(=O)CN2C(=O)C=CC2=O)cc([N+](=O)[O-])cc1NC(=O)CN1C(=O)C=CC1=O,0.5186499999999999
CCOc1ccc(/N=N\c2ccc(OCC)cc2-c2cn(-c3cccc4ccccc34)nn2)c(-c2cn(-c3cccc4ccccc34)nn2)c1,0.63873
CC(C)(c1ccc(/N=N/c2ccc(C(=O)C(F)(F)F)cc2)cc1)c1cccc(N)c1O,0.3244193548387096
CC(C)c1cccc(N)c1Oc1ccc(/N=N/c2ccc(N3CCN(C)CC3)cc2)cc1,0.1459999999999999
O=C(c1cc(F)cc(C(=O)C(F)(F)F)c1/N=N\c1c(C(=O)C(F)(F)F)cc(F)cc1C(=O)C(F)(F)F)C(F)(F)F,0.0
CCOC(=O)c1ccc(/N=N/c2ccc(N(CC)CC)cc2)cc1,0.0
O=C(CCl)Nc1cc(O)cc(NC(=O)CCl)c1/N=N/c1c(NC(=O)CCl)cc(O)cc1NC(=O)CCl,0.2076451612903225
CC(C)c1cccc(N)c1Oc1ccc(/N=N/c2ccc(Oc3c(N)cccc3C(C)C)cc2NCc2ccccn2)c(NCc2ccccn2)c1,0.1001
CC[N+](CC)(CC)CC(=O)Nc1ccc(/N=N/c2ccc(N3CCN(C(=O)CCl)CC3)cc2)cc1,0.0
CCN(CC)c1ccc(/N=N\c2ccc(N(CC)CC)cc2N(C)Cc2ccccn2)c(N(C)Cc2ccccn2)c1,0.52098
O=C(c1ccc(/N=N/c2ccc(C(=O)C(F)(F)F)cc2N2CCCC2)c(N2CCCC2)c1)C(F)(F)F,0.0
C=CC(=O)Nc1cc(Oc2c(N)cccc2C(C)C)ccc1/N=N/c1ccc(Oc2c(N)cccc2C(C)C)cc1NC(=O)C=C,0.4542727272727272
CCc1ccc(/N=N/c2ccc(CC)cc2O)c(O)c1,0.1800588235294117
CC(=O)Oc1cc(NC(=O)CCC[C@H](C[C@H](N)C(=O)O)C(=O)O)ccc1/N=N\c1ccc(NC(=O)CCC[C@H](C[C@H](N)C(=O)O)C(=O)O)cc1OC(C)=O,0.50097
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N/c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.5270588235294117
CC[N+](CC)(CC)CC(=O)Nc1cc(C(C)C)ccc1/N=N/c1ccc(C(C)C)cc1NC(=O)C[N+](CC)(CC)CC,0.2667333333333333
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N\c2ccc(Oc3c(N)cccc3CC(C)C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.5091100000000001
CCc1cc(N)cc(CC)c1/N=N\c1c(CC)cc(N)cc1CC,0.58828
CC(=O)Nc1cc(F)cc(NC(C)=O)c1/N=N/c1c(NC(C)=O)cc(F)cc1NC(C)=O,0.0175423728813559
CC(C)(c1ccc(/N=N/c2ccc(C(C)(C)c3cccc(N)c3O)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1)c1cccc(N)c1O,0.3823333333333333
CC(C)c1cccc(N)c1Oc1cc(N(C)C)ccc1/N=N\c1ccc(N(C)C)cc1Oc1c(N)cccc1C(C)C,0.4349797979797979
CCOC(=O)c1cc(C(=O)C(F)(F)F)cc(C(=O)OCC)c1/N=N/c1c(C(=O)OCC)cc(C(=O)C(F)(F)F)cc1C(=O)OCC,0.0
CCOc1cc(C(=O)C(F)(F)F)ccc1/N=N\c1ccc(C(=O)C(F)(F)F)cc1OCC,0.40791
C#Cc1cc(C(=O)O)ccc1/N=N\c1ccc(C(=O)O)cc1C#C,0.6091100000000002
COc1ccc(/N=N\c2ccc(OC)cc2OC(C)=O)c(OC(C)=O)c1,0.60061
O=C(c1ccc(/N=N\c2ccc(N3CCOCC3)cc2)cc1)C(F)(F)F,0.5262
CCOC(=O)c1cc(C(C)C)ccc1/N=N/c1ccc(C(C)C)cc1C(=O)OCC,0.21715625
COC(=O)c1cc(N(C)Cc2ccccn2)cc(C(=O)OC)c1/N=N\c1c(C(=O)OC)cc(N(C)Cc2ccccn2)cc1C(=O)OC,0.55193
CC(C)Cc1cccc(N)c1Oc1ccc(/N=N\c2ccc(N(C)Cc3ccccn3)cc2)cc1,0.5852626262626263
C#Cc1cc(C(C)C)cc(C#C)c1/N=N\c1c(C#C)cc(C(C)C)cc1C#C,0.6697799999999999
Nc1cc(CO)c(/N=N/c2c(CO)cc(N)cc2CO)c(CO)c1,0.0509
CC(=O)Nc1cc(NC(=O)CN2C(=O)C=CC2=O)c(/N=N\c2c(NC(=O)CN3C(=O)C=CC3=O)cc(NC(C)=O)cc2NC(=O)CN2C(=O)C=CC2=O)c(NC(=O)CN2C(=O)C=CC2=O)c1,0.43092
CC(=O)Nc1ccc(/N=N\c2ccc(Cl)cc2)cc1,0.6090309278350514
CCN(c1ccccc1)c1cc(OC)ccc1/N=N\c1ccc(OC)cc1N(CC)c1ccccc1,0.5464536082474226
COc1ccc(/N=N/c2ccc(OC)cc2Oc2c(N)cccc2C(C)C)c(Oc2c(N)cccc2C(C)C)c1,0.0
C[N+](C)(C)c1cc(C(=O)C(F)(F)F)c(/N=N/c2c(C(=O)C(F)(F)F)cc([N+](C)(C)C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0862033898305084
CC(C)(c1ccc(/N=N/c2ccc(C(=O)O)cc2)cc1)c1cccc(N)c1O,0.2238387096774193
CCc1ccc(/N=N\c2ccc(CC)cc2O)c(O)c1,0.51054
CCN(c1ccccc1)c1ccc(/N=N/c2ccc(N(CC)c3ccccc3)cc2-c2ccccc2)c(-c2ccccc2)c1,0.2977647058823529
CC(C)c1ccc(/N=N/c2ccc(-c3ccccc3)cc2)cc1,0.2361538461538462
COC(=O)c1cc(N(C)Cc2ccccn2)cc(C(=O)OC)c1/N=N/c1c(C(=O)OC)cc(N(C)Cc2ccccn2)cc1C(=O)OC,0.5073529411764706
Fc1cc(-c2cn(-c3ccccc3)nn2)ccc1/N=N/c1ccc(-c2cn(-c3ccccc3)nn2)cc1F,0.0
O=C(c1ccc(/N=N/c2ccc(N3CCOCC3)cc2)cc1)C(F)(F)F,0.1299565217391304
NC(=O)c1cc(C(=O)C(F)(F)F)ccc1/N=N\c1ccc(C(=O)C(F)(F)F)cc1C(N)=O,0.4497899999999999
CC(=O)Nc1cc(N2CCOCC2)c(/N=N/c2c(N3CCOCC3)cc(NC(C)=O)cc2N2CCOCC2)c(N2CCOCC2)c1,0.3917777777777778
CC(=O)N1CCN(c2ccc(/N=N/c3ccc(N4CCN(C(C)=O)CC4)cc3N(C)C)c(N(C)C)c2)CC1,0.1452857142857142
CC1(C)c2ccccc2-c2ccc(N(c3ccc(/N=N\c4ccc(-c5ccccc5)cc4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,0.6135408163265306
C[N+](C)(C)c1cc(N2CCN(C(=O)CCl)CC2)ccc1/N=N\c1ccc(N2CCN(C(=O)CCl)CC2)cc1[N+](C)(C)C,0.49983
CC(=O)Oc1cc(C(=O)C(F)(F)F)cc(OC(C)=O)c1/N=N/c1c(OC(C)=O)cc(C(=O)C(F)(F)F)cc1OC(C)=O,0.55225
CC(C)(C)c1ccc(/N=N\c2ccc(C(C)(C)C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.53977
COC(=O)c1cc(C(=O)C(F)(F)F)cc(C(=O)OC)c1/N=N\c1c(C(=O)OC)cc(C(=O)C(F)(F)F)cc1C(=O)OC,0.2646868686868686
Cc1cc(C(=O)C(F)(F)F)ccc1/N=N/c1ccc(C(=O)C(F)(F)F)cc1C,0.0987666666666666
O=C(O)c1cc(C(=O)C(F)(F)F)c(/N=N/c2c(C(=O)C(F)(F)F)cc(C(=O)O)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.0
COC(=O)c1cc(C(=O)C(F)(F)F)cc(C(=O)OC)c1/N=N/c1c(C(=O)OC)cc(C(=O)C(F)(F)F)cc1C(=O)OC,0.3028988764044943
CN1CCN(c2ccc(/N=N\c3ccc(N4CCN(C)CC4)cc3N3CCOCC3)c(N3CCOCC3)c2)CC1,0.51888
CCN(CC)c1ccc(/N=N\c2ccc(N(CC)CC)cc2[N+](C)(C)C)c([N+](C)(C)C)c1,0.5703899999999998
OCc1ccc(/N=N\c2ccc(CO)cc2CO)c(CO)c1,0.57836
CC(=O)Oc1cc(C(=O)C(F)(F)F)cc(OC(C)=O)c1/N=N\c1c(OC(C)=O)cc(C(=O)C(F)(F)F)cc1OC(C)=O,0.5079400000000001
CC(=O)Oc1ccc(/N=N\c2ccc(OC(C)=O)cc2N(C)C)c(N(C)C)c1,0.56938
CCN(c1ccccc1)c1ccc(/N=N/c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.0
O=C(c1cccc(C(=O)C(F)(F)F)c1/N=N\c1c(C(=O)C(F)(F)F)cccc1C(=O)C(F)(F)F)C(F)(F)F,0.1758947368421052
CCOc1cc(C(C)(C)C)ccc1/N=N\c1ccc(C(C)(C)C)cc1OCC,0.4257599999999999
CCc1cc(N2CCN(C)CC2)cc(CC)c1/N=N/c1c(CC)cc(N2CCN(C)CC2)cc1CC,0.261578947368421
CCOc1cc(N2CCN(C(=O)CCl)CC2)cc(OCC)c1/N=N/c1c(OCC)cc(N2CCN(C(=O)CCl)CC2)cc1OCC,0.2544888888888889
O=C(CN1C(=O)C=CC1=O)Nc1cc(-c2ccccc2)c(/N=N\c2c(-c3ccccc3)cc(NC(=O)CN3C(=O)C=CC3=O)cc2-c2ccccc2)c(-c2ccccc2)c1,0.5817
c1ccc(-n2cc(-c3ccc(/N=N\c4ccc(-c5cn(-c6ccccc6)nn5)cc4N4CCOCC4)c(N4CCOCC4)c3)nn2)cc1,0.49874
c1ccc(N2CCCC2)c(/N=N\c2ccccc2N2CCCC2)c1,0.6006600000000001
O=C(CN1C(=O)C=CC1=O)Nc1cc(-c2ccccc2)c(/N=N/c2c(-c3ccccc3)cc(NC(=O)CN3C(=O)C=CC3=O)cc2-c2ccccc2)c(-c2ccccc2)c1,0.2528
O=C(c1cc(OCc2ccccc2)ccc1/N=N\c1ccc(OCc2ccccc2)cc1C(=O)C(F)(F)F)C(F)(F)F,0.0
Cc1ccc(/N=N\c2ccc(N3CCCCC3)cc2)cc1,0.6354646464646464
Cc1cc([N+](=O)[O-])cc(C)c1/N=N\c1c(C)cc([N+](=O)[O-])cc1C,0.5023030303030304
CC(C)c1cc(C(=O)C(F)(F)F)ccc1/N=N\c1ccc(C(=O)C(F)(F)F)cc1C(C)C,0.40895
C[N+](C)(C)c1ccc(/N=N/c2ccc([N+](C)(C)C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.4851724137931034
O=[N+]([O-])c1cc(Cl)c(/N=N\c2c(Cl)cc([N+](=O)[O-])cc2Cl)c(Cl)c1,0.49693
CC(=O)N1CC2CN(c3cc(C(=O)C(F)(F)F)ccc3/N=N\c3ccc(C(=O)C(F)(F)F)cc3N3CC4CN(C(C)=O)CC4C3)CC2C1,0.50888
O=C(c1cc(F)ccc1/N=N\c1ccc(F)cc1C(=O)C(F)(F)F)C(F)(F)F,0.5712
CCOC(=O)c1ccc(/N=N/c2ccc(N)cc2)cc1,0.07975
CC(=O)N1CC2CN(c3cc(C(=O)C(F)(F)F)ccc3/N=N/c3ccc(C(=O)C(F)(F)F)cc3N3CC4CN(C(C)=O)CC4C3)CC2C1,0.34168
COC(=O)c1ccc(/N=N\c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.5197099999999999
O=C(c1cc(F)ccc1/N=N/c1ccc(F)cc1C(=O)C(F)(F)F)C(F)(F)F,0.3041538461538461
Cc1cc(C(C)(C)C)ccc1/N=N\c1ccc(C(C)(C)C)cc1C,0.5385400000000001
O=C(CCl)Nc1ccc(/N=N\c2ccc(O)cc2)cc1,0.59982
O=C(c1cc(N2CCOCC2)cc(C(=O)C(F)(F)F)c1/N=N/c1c(C(=O)C(F)(F)F)cc(N2CCOCC2)cc1C(=O)C(F)(F)F)C(F)(F)F,0.225074074074074
CCOC(=O)c1cc(N)cc(C(=O)OCC)c1/N=N\c1c(C(=O)OCC)cc(N)cc1C(=O)OCC,0.51162
C#Cc1cc(NC(=O)CCC[C@H](C[C@H](N)C(=O)O)C(=O)O)ccc1/N=N\c1ccc(NC(=O)CCC[C@H](C[C@H](N)C(=O)O)C(=O)O)cc1C#C,0.6013
CCN(CC)c1cc(NC(=O)CN2C(=O)C=CC2=O)ccc1/N=N/c1ccc(NC(=O)CN2C(=O)C=CC2=O)cc1N(CC)CC,0.295235294117647
CC(=O)Nc1cc(N2CCCCC2)cc(NC(C)=O)c1/N=N\c1c(NC(C)=O)cc(N2CCCCC2)cc1NC(C)=O,0.5598571428571429
COc1cc(NCc2ccccn2)ccc1/N=N/c1ccc(NCc2ccccn2)cc1OC,0.0
CN(Cc1ccccn1)c1cc(OCc2ccccc2)ccc1/N=N/c1ccc(OCc2ccccc2)cc1N(C)Cc1ccccn1,0.4207083333333333
CC(C)(c1ccc(/N=N/c2ccc([N+](C)(C)C)cc2)cc1)c1cccc(N)c1O,0.2526666666666666
C#Cc1cc(N2CCOCC2)cc(C#C)c1/N=N\c1c(C#C)cc(N2CCOCC2)cc1C#C,0.57223
Clc1ccc(/N=N/c2ccc(Cl)cc2-c2cn(-c3ccccc3)nn2)c(-c2cn(-c3ccccc3)nn2)c1,0.0
CC(=O)Oc1cc(OC(C)=O)c(/N=N/c2c(OC(C)=O)cc(OC(C)=O)cc2OC(C)=O)c(OC(C)=O)c1,0.5363131313131313
C[N+](C)(C)c1ccc(/N=N\c2ccc([N+](C)(C)C)cc2C(=O)C(F)(F)F)c(C(=O)C(F)(F)F)c1,0.1158888888888888
NC(=O)c1ccc(/N=N\c2ccc(N3CCOCC3)cc2)cc1,0.60102
CC(C)c1cccc(N)c1Oc1cc([N+](=O)[O-])ccc1/N=N/c1ccc([N+](=O)[O-])cc1Oc1c(N)cccc1C(C)C,0.1921904761904762
C#Cc1cc(NC(=O)C[N+](CC)(CC)CC)cc(C#C)c1/N=N\c1c(C#C)cc(NC(=O)C[N+](CC)(CC)CC)cc1C#C,0.6184499999999999
CCN(CC)c1ccc(/N=N/c2ccc(C(=O)C(F)(F)F)cc2)cc1,0.0786666666666666
CC(C)c1cc(C(=O)C(F)(F)F)cc(C(C)C)c1/N=N/c1c(C(C)C)cc(C(=O)C(F)(F)F)cc1C(C)C,0.2866031746031746
OCc1cc(-c2ccccc2)c(/N=N/c2c(-c3ccccc3)cc(CO)cc2-c2ccccc2)c(-c2ccccc2)c1,0.3118701298701298
